ID,UserID,Department,UserRole,Connection,Timestamp,AccessLevel,AccessDuration,DeviceID,PatientID,IsAccessFail,IsSensitive,VisitDepartment,source,Year,Month,Day,Hour,Minute,Second
3612,91,10,2,0,2024-01-03 09:52:17+00:00,2,153,79,,0,0,10,cv,2024,1,3,9,52,17
105854,194,3,3,0,2024-01-03 22:45:25+00:00,2,189,193,,0,1,3,cv,2024,1,3,22,45,25
79493,83,3,2,0,2024-01-01 09:44:43+00:00,2,151,94,,0,0,3,cv,2024,1,1,9,44,43
112526,155,10,4,0,2024-01-02 05:11:32+00:00,2,146,70,,0,0,10,cv,2024,1,2,5,11,32
29106,165,1,0,0,2024-01-02 17:52:26+00:00,1,138,88,,0,0,1,cv,2024,1,2,17,52,26
53955,136,6,4,0,2024-01-02 17:31:17+00:00,2,232,70,,0,0,6,cv,2024,1,2,17,31,17
62370,51,2,2,0,2024-01-03 05:05:28+00:00,2,220,111,,0,0,2,cv,2024,1,3,5,5,28
101222,157,7,4,0,2024-01-03 16:17:04+00:00,1,244,106,,0,0,7,cv,2024,1,3,16,17,4
25372,194,8,3,0,2024-01-01 00:37:24+00:00,2,288,134,,0,0,5,cv,2024,1,1,0,37,24
32351,179,5,3,0,2024-01-02 22:46:41+00:00,2,262,79,,0,0,5,cv,2024,1,2,22,46,41
39596,81,1,2,0,2024-01-02 22:10:16+00:00,2,181,140,,0,0,1,cv,2024,1,2,22,10,16
91199,64,5,2,0,2024-01-02 11:58:38+00:00,2,261,66,,0,0,4,cv,2024,1,2,11,58,38
107830,117,7,2,0,2024-01-01 16:58:52+00:00,1,271,146,,0,0,7,cv,2024,1,1,16,58,52
112336,181,2,3,0,2024-01-03 06:55:37+00:00,2,159,190,,0,0,2,cv,2024,1,3,6,55,37
116576,16,10,1,1,2024-01-01 16:07:52+00:00,3,178,148,,0,0,10,cv,2024,1,1,16,7,52
47176,171,5,3,0,2024-01-01 15:58:47+00:00,0,126,107,,0,0,5,cv,2024,1,1,15,58,47
12644,178,3,3,0,2024-01-03 11:21:40+00:00,2,295,78,,0,0,3,cv,2024,1,3,11,21,40
40967,80,4,2,0,2024-01-02 20:11:12+00:00,2,151,91,,0,0,4,cv,2024,1,2,20,11,12
118655,99,8,2,0,2024-01-01 22:15:02+00:00,2,150,55,,0,0,6,cv,2024,1,1,22,15,2
113893,120,6,2,0,2024-01-01 13:44:31+00:00,2,267,159,,0,0,6,cv,2024,1,1,13,44,31
74442,61,3,2,0,2024-01-02 15:57:26+00:00,3,256,200,,0,0,3,cv,2024,1,2,15,57,26
96049,141,2,4,0,2024-01-01 14:05:47+00:00,1,269,132,,0,0,2,cv,2024,1,1,14,5,47
80081,137,5,4,0,2024-01-03 01:48:28+00:00,2,153,154,,0,0,5,cv,2024,1,3,1,48,28
34559,2,5,1,0,2024-01-02 15:19:46+00:00,2,233,38,,0,0,5,cv,2024,1,2,15,19,46
52024,162,7,0,0,2024-01-01 20:31:14+00:00,2,236,35,,0,0,7,cv,2024,1,1,20,31,14
46920,131,1,4,0,2024-01-03 15:08:30+00:00,3,232,188,,0,0,1,cv,2024,1,3,15,8,30
45215,117,9,2,0,2024-01-03 15:29:33+00:00,1,221,123,,0,0,9,cv,2024,1,3,15,29,33
29986,180,9,3,0,2024-01-02 21:01:34+00:00,2,213,43,,0,0,9,cv,2024,1,2,21,1,34
87997,186,7,3,0,2024-01-01 12:18:51+00:00,2,296,22,,0,0,7,cv,2024,1,1,12,18,51
17456,178,5,3,0,2024-01-03 12:24:22+00:00,2,135,131,,0,0,2,cv,2024,1,3,12,24,22
4486,2,1,1,0,2024-01-03 09:19:07+00:00,2,239,167,,0,0,1,cv,2024,1,3,9,19,7
95504,171,5,3,0,2024-01-02 14:20:46+00:00,2,264,58,,0,1,5,cv,2024,1,2,14,20,46
47554,106,10,2,0,2024-01-01 02:37:45+00:00,2,224,120,,0,0,10,cv,2024,1,1,2,37,45
25231,166,8,0,0,2024-01-03 21:48:08+00:00,0,243,26,,0,0,5,cv,2024,1,3,21,48,8
14542,138,2,4,0,2024-01-02 03:47:23+00:00,2,123,166,,0,0,2,cv,2024,1,2,3,47,23
4084,44,9,1,0,2024-01-03 05:48:57+00:00,3,227,75,,0,1,9,cv,2024,1,3,5,48,57
98581,177,8,3,0,2024-01-03 11:08:11+00:00,1,289,87,,0,0,8,cv,2024,1,3,11,8,11
72115,57,1,2,0,2024-01-02 17:50:29+00:00,3,186,17,,0,0,1,cv,2024,1,2,17,50,29
57468,63,3,2,0,2024-01-01 05:07:41+00:00,2,298,149,,0,0,3,cv,2024,1,1,5,7,41
66927,114,4,2,0,2024-01-01 22:09:39+00:00,1,201,133,,0,0,4,cv,2024,1,1,22,9,39
62334,148,4,4,0,2024-01-02 12:53:21+00:00,2,212,178,,0,0,4,cv,2024,1,2,12,53,21
79960,77,10,2,0,2024-01-02 17:29:47+00:00,2,174,123,,0,0,10,cv,2024,1,2,17,29,47
54293,194,9,3,0,2024-01-02 22:00:20+00:00,2,285,74,,0,0,9,cv,2024,1,2,22,0,20
64420,39,10,1,0,2024-01-02 13:26:25+00:00,2,293,144,,0,0,10,cv,2024,1,2,13,26,25
31535,102,1,2,0,2024-01-03 22:29:26+00:00,2,254,66,,0,0,1,cv,2024,1,3,22,29,26
101065,3,4,1,0,2024-01-01 15:20:40+00:00,1,141,52,,0,1,4,cv,2024,1,1,15,20,40
116775,49,6,1,0,2024-01-01 20:04:03+00:00,2,260,76,,0,1,6,cv,2024,1,1,20,4,3
84319,57,2,2,0,2024-01-01 17:13:50+00:00,2,210,174,,0,0,2,cv,2024,1,1,17,13,50
78717,38,1,1,1,2024-01-01 04:13:55+00:00,2,160,127,,0,0,1,cv,2024,1,1,4,13,55
27962,164,3,0,1,2024-01-02 09:51:12+00:00,2,238,40,,0,0,3,cv,2024,1,2,9,51,12
91908,2,9,1,0,2024-01-02 15:52:03+00:00,2,144,49,,0,0,9,cv,2024,1,2,15,52,3
95797,167,4,0,0,2024-01-01 12:26:49+00:00,2,223,56,,0,1,4,cv,2024,1,1,12,26,49
46845,137,5,4,0,2024-01-03 02:04:37+00:00,2,168,172,,0,0,4,cv,2024,1,3,2,4,37
47764,8,7,1,0,2024-01-02 06:22:01+00:00,2,248,24,,0,0,7,cv,2024,1,2,6,22,1
74701,60,2,2,0,2024-01-01 22:47:05+00:00,1,242,97,,0,0,2,cv,2024,1,1,22,47,5
40486,124,5,2,0,2024-01-01 01:50:53+00:00,2,234,55,,0,0,5,cv,2024,1,1,1,50,53
19110,41,3,1,0,2024-01-03 23:09:51+00:00,0,157,160,,0,0,3,cv,2024,1,3,23,9,51
42605,141,5,4,0,2024-01-03 09:51:27+00:00,3,126,27,,0,0,3,cv,2024,1,3,9,51,27
108204,54,7,2,0,2024-01-03 17:43:57+00:00,2,144,10,,0,0,7,cv,2024,1,3,17,43,57
48768,24,10,1,0,2024-01-02 23:40:52+00:00,2,195,185,,0,0,10,cv,2024,1,2,23,40,52
72452,66,9,2,0,2024-01-03 04:32:40+00:00,2,253,103,,0,0,9,cv,2024,1,3,4,32,40
35097,7,5,1,0,2024-01-03 11:10:56+00:00,2,220,7,,0,1,5,cv,2024,1,3,11,10,56
68734,81,7,2,0,2024-01-03 22:16:55+00:00,2,214,89,,0,0,7,cv,2024,1,3,22,16,55
48072,77,1,2,0,2024-01-03 15:22:43+00:00,2,233,154,,0,0,1,cv,2024,1,3,15,22,43
60855,93,10,2,0,2024-01-03 16:35:14+00:00,3,292,38,,0,0,10,cv,2024,1,3,16,35,14
84693,75,6,2,0,2024-01-03 13:00:20+00:00,3,199,70,,0,0,6,cv,2024,1,3,13,0,20
118099,106,6,2,0,2024-01-03 00:14:17+00:00,3,192,172,,0,0,6,cv,2024,1,3,0,14,17
69816,18,3,1,0,2024-01-02 23:04:49+00:00,2,224,175,,0,0,3,cv,2024,1,2,23,4,49
221,155,5,4,0,2024-01-03 03:45:09+00:00,2,176,173,,0,0,9,cv,2024,1,3,3,45,9
19691,73,6,2,0,2024-01-02 02:13:35+00:00,2,272,28,,0,0,6,cv,2024,1,2,2,13,35
70271,161,8,0,0,2024-01-01 12:11:53+00:00,1,171,184,,0,0,1,cv,2024,1,1,12,11,53
47542,177,3,3,0,2024-01-01 12:00:22+00:00,2,166,100,,0,1,3,cv,2024,1,1,12,0,22
23944,192,8,3,0,2024-01-03 15:41:33+00:00,0,172,165,,0,1,8,cv,2024,1,3,15,41,33
80252,65,1,2,0,2024-01-03 17:07:08+00:00,2,123,144,,0,0,1,cv,2024,1,3,17,7,8
30442,67,9,2,0,2024-01-02 20:38:59+00:00,2,142,78,,0,0,9,cv,2024,1,2,20,38,59
14068,69,3,2,0,2024-01-03 02:03:40+00:00,2,260,157,,0,0,3,cv,2024,1,3,2,3,40
93332,108,3,2,0,2024-01-01 13:43:20+00:00,2,268,103,,0,0,3,cv,2024,1,1,13,43,20
65530,136,3,4,0,2024-01-03 15:47:19+00:00,2,294,83,,0,0,3,cv,2024,1,3,15,47,19
87553,174,2,3,0,2024-01-03 06:05:27+00:00,2,290,17,,0,0,2,cv,2024,1,3,6,5,27
35624,89,5,2,0,2024-01-03 20:26:01+00:00,2,202,161,,0,0,5,cv,2024,1,3,20,26,1
88975,141,3,4,0,2024-01-01 16:15:11+00:00,2,167,134,,0,0,3,cv,2024,1,1,16,15,11
12683,189,10,3,0,2024-01-02 12:42:59+00:00,2,147,125,,1,1,10,cv,2024,1,2,12,42,59
22958,51,3,2,0,2024-01-02 00:53:49+00:00,2,244,84,,0,0,3,cv,2024,1,2,0,53,49
56824,79,7,2,0,2024-01-03 11:16:02+00:00,2,275,151,,0,0,7,cv,2024,1,3,11,16,2
3252,163,8,0,0,2024-01-02 20:29:42+00:00,2,254,145,,0,0,10,cv,2024,1,2,20,29,42
4432,167,5,0,0,2024-01-02 10:00:22+00:00,2,219,79,,0,0,5,cv,2024,1,2,10,0,22
75089,90,2,2,0,2024-01-01 03:28:04+00:00,2,297,79,,0,0,2,cv,2024,1,1,3,28,4
39176,51,9,2,0,2024-01-02 00:48:48+00:00,2,275,98,,0,0,9,cv,2024,1,2,0,48,48
70935,197,1,3,0,2024-01-02 11:29:05+00:00,2,201,116,,0,0,1,cv,2024,1,2,11,29,5
66850,146,5,4,0,2024-01-03 03:52:25+00:00,3,141,138,,0,0,7,cv,2024,1,3,3,52,25
104855,172,1,3,0,2024-01-01 22:04:02+00:00,3,290,184,,0,1,1,cv,2024,1,1,22,4,2
76706,105,4,2,1,2024-01-01 06:16:50+00:00,2,201,198,,0,0,4,cv,2024,1,1,6,16,50
69709,2,7,1,0,2024-01-03 13:56:57+00:00,1,212,187,,0,1,7,cv,2024,1,3,13,56,57
9548,15,8,1,0,2024-01-03 11:10:42+00:00,3,224,73,,0,0,1,cv,2024,1,3,11,10,42
110633,144,6,4,0,2024-01-01 13:30:26+00:00,2,226,139,,0,0,6,cv,2024,1,1,13,30,26
61020,169,2,0,0,2024-01-01 23:49:28+00:00,2,160,17,,0,0,2,cv,2024,1,1,23,49,28
93537,21,9,1,0,2024-01-03 00:21:49+00:00,2,137,99,,0,0,9,cv,2024,1,3,0,21,49
113702,59,8,2,1,2024-01-02 02:48:39+00:00,2,227,141,,0,0,8,cv,2024,1,2,2,48,39
51240,173,1,3,0,2024-01-02 12:11:59+00:00,2,227,71,,0,0,1,cv,2024,1,2,12,11,59
95621,17,2,1,0,2024-01-01 04:01:39+00:00,0,212,112,,0,0,2,cv,2024,1,1,4,1,39
92083,153,8,4,0,2024-01-01 13:37:32+00:00,1,141,174,,0,0,4,cv,2024,1,1,13,37,32
5776,86,9,2,0,2024-01-03 11:18:19+00:00,0,228,92,,0,0,9,cv,2024,1,3,11,18,19
65682,31,5,1,0,2024-01-01 21:41:23+00:00,3,292,129,,0,0,5,cv,2024,1,1,21,41,23
48717,43,4,1,0,2024-01-01 23:49:22+00:00,2,194,12,,0,0,4,cv,2024,1,1,23,49,22
61898,115,5,2,0,2024-01-03 16:58:38+00:00,2,261,23,,0,0,5,cv,2024,1,3,16,58,38
42000,13,6,1,0,2024-01-03 16:10:21+00:00,2,214,130,,0,0,6,cv,2024,1,3,16,10,21
24090,112,1,2,0,2024-01-02 12:13:58+00:00,3,177,13,,0,0,1,cv,2024,1,2,12,13,58
105144,102,6,2,0,2024-01-02 06:30:20+00:00,3,254,16,,0,0,6,cv,2024,1,2,6,30,20
2521,200,8,3,0,2024-01-01 09:11:29+00:00,2,174,144,,0,0,5,cv,2024,1,1,9,11,29
78295,55,1,2,0,2024-01-03 17:18:47+00:00,3,179,197,,0,0,1,cv,2024,1,3,17,18,47
45557,157,9,4,0,2024-01-01 11:05:46+00:00,2,159,144,,0,0,9,cv,2024,1,1,11,5,46
25641,44,10,1,0,2024-01-03 03:34:57+00:00,2,144,196,,0,0,10,cv,2024,1,3,3,34,57
62254,92,4,2,0,2024-01-02 12:31:38+00:00,2,154,114,,0,0,4,cv,2024,1,2,12,31,38
12803,139,1,4,0,2024-01-02 05:23:14+00:00,1,125,128,,0,0,1,cv,2024,1,2,5,23,14
29009,88,6,2,0,2024-01-03 16:37:57+00:00,2,157,135,,0,0,6,cv,2024,1,3,16,37,57
69585,50,9,1,0,2024-01-02 12:04:56+00:00,2,138,46,,0,1,9,cv,2024,1,2,12,4,56
7337,134,7,4,1,2024-01-01 17:04:53+00:00,3,190,32,,1,0,7,cv,2024,1,1,17,4,53
100516,119,8,2,0,2024-01-03 00:43:28+00:00,2,182,78,,1,0,5,cv,2024,1,3,0,43,28
114805,139,8,4,0,2024-01-03 06:41:56+00:00,3,212,140,,0,0,3,cv,2024,1,3,6,41,56
97442,42,4,1,0,2024-01-03 17:57:04+00:00,2,267,109,,0,0,4,cv,2024,1,3,17,57,4
85878,61,7,2,0,2024-01-03 10:34:24+00:00,2,193,139,,0,0,7,cv,2024,1,3,10,34,24
49290,44,5,1,0,2024-01-03 00:37:37+00:00,0,161,141,,1,0,7,cv,2024,1,3,0,37,37
72024,44,1,1,0,2024-01-01 22:01:13+00:00,2,167,85,,0,0,1,cv,2024,1,1,22,1,13
26253,57,3,2,0,2024-01-03 12:31:00+00:00,2,283,75,,0,0,3,cv,2024,1,3,12,31,0
59605,181,5,3,0,2024-01-01 04:53:20+00:00,1,286,100,,0,0,9,cv,2024,1,1,4,53,20
115093,21,6,1,0,2024-01-02 03:28:57+00:00,2,198,13,,0,0,6,cv,2024,1,2,3,28,57
92207,1,8,1,0,2024-01-03 21:07:31+00:00,2,218,172,,0,0,9,cv,2024,1,3,21,7,31
59563,162,8,0,0,2024-01-02 02:16:30+00:00,0,143,124,,0,0,9,cv,2024,1,2,2,16,30
82554,93,8,2,0,2024-01-03 10:58:12+00:00,2,194,185,,0,0,5,cv,2024,1,3,10,58,12
71722,59,4,2,1,2024-01-02 04:37:32+00:00,3,299,186,,0,0,4,cv,2024,1,2,4,37,32
94967,130,4,2,0,2024-01-02 12:15:05+00:00,2,258,94,,0,0,4,cv,2024,1,2,12,15,5
46767,192,8,3,0,2024-01-02 09:08:51+00:00,2,136,198,,0,0,8,cv,2024,1,2,9,8,51
2141,103,10,2,0,2024-01-03 14:31:57+00:00,2,148,49,,1,0,10,cv,2024,1,3,14,31,57
62596,97,5,2,0,2024-01-02 17:43:11+00:00,2,298,196,,0,0,5,cv,2024,1,2,17,43,11
58268,20,7,1,0,2024-01-03 05:24:50+00:00,2,299,169,,0,0,7,cv,2024,1,3,5,24,50
92349,79,1,2,0,2024-01-03 12:54:34+00:00,2,185,142,,0,0,1,cv,2024,1,3,12,54,34
43127,104,8,2,0,2024-01-02 04:22:47+00:00,2,217,168,,0,0,10,cv,2024,1,2,4,22,47
86117,173,5,3,0,2024-01-02 14:47:34+00:00,2,224,146,,0,0,9,cv,2024,1,2,14,47,34
56599,103,8,2,0,2024-01-02 16:21:44+00:00,2,258,58,,0,0,8,cv,2024,1,2,16,21,44
32715,23,4,1,0,2024-01-02 01:12:05+00:00,2,224,97,,0,0,4,cv,2024,1,2,1,12,5
90616,200,5,3,0,2024-01-03 10:01:13+00:00,3,271,172,,0,0,5,cv,2024,1,3,10,1,13
10683,186,7,3,0,2024-01-02 11:03:07+00:00,3,141,173,,0,0,7,cv,2024,1,2,11,3,7
85760,196,2,3,0,2024-01-02 03:30:06+00:00,2,282,47,,0,0,2,cv,2024,1,2,3,30,6
47753,47,8,1,0,2024-01-02 11:19:47+00:00,2,256,119,,0,0,1,cv,2024,1,2,11,19,47
79320,119,6,2,0,2024-01-01 04:07:33+00:00,3,207,12,,0,0,6,cv,2024,1,1,4,7,33
6675,35,1,1,0,2024-01-02 10:11:05+00:00,2,240,134,,0,0,1,cv,2024,1,2,10,11,5
29326,30,6,1,0,2024-01-02 16:25:24+00:00,3,168,164,,0,0,6,cv,2024,1,2,16,25,24
22418,7,5,1,0,2024-01-01 13:06:45+00:00,2,267,179,,0,1,3,cv,2024,1,1,13,6,45
48172,90,5,2,0,2024-01-03 22:40:58+00:00,2,240,36,,0,0,5,cv,2024,1,3,22,40,58
52384,84,7,2,0,2024-01-03 13:30:09+00:00,2,264,192,,0,0,7,cv,2024,1,3,13,30,9
44673,111,5,2,0,2024-01-01 10:14:50+00:00,2,206,92,,0,0,5,cv,2024,1,1,10,14,50
75298,130,5,2,0,2024-01-01 16:20:39+00:00,1,181,51,,0,0,9,cv,2024,1,1,16,20,39
78997,7,2,1,0,2024-01-01 12:58:40+00:00,2,272,78,,0,1,2,cv,2024,1,1,12,58,40
34354,140,5,4,0,2024-01-01 12:14:22+00:00,1,256,74,,0,0,3,cv,2024,1,1,12,14,22
54303,109,5,2,0,2024-01-02 12:47:47+00:00,1,171,177,,0,0,10,cv,2024,1,2,12,47,47
94257,50,1,1,0,2024-01-02 16:05:14+00:00,2,288,38,,0,0,1,cv,2024,1,2,16,5,14
41568,97,2,2,0,2024-01-02 12:12:35+00:00,3,190,94,,0,0,2,cv,2024,1,2,12,12,35
102942,176,5,3,0,2024-01-02 00:07:24+00:00,2,286,114,,0,0,8,cv,2024,1,2,0,7,24
7928,146,8,4,0,2024-01-02 03:51:27+00:00,2,127,164,,0,0,8,cv,2024,1,2,3,51,27
18928,177,8,3,0,2024-01-03 15:34:57+00:00,2,215,100,,0,0,8,cv,2024,1,3,15,34,57
63789,178,5,3,0,2024-01-03 16:42:51+00:00,3,194,79,,0,0,6,cv,2024,1,3,16,42,51
91274,1,1,1,0,2024-01-02 04:41:38+00:00,1,226,124,,0,0,1,cv,2024,1,2,4,41,38
105881,197,5,3,0,2024-01-03 12:25:57+00:00,2,291,134,,0,1,5,cv,2024,1,3,12,25,57
43778,33,10,1,0,2024-01-01 17:47:02+00:00,2,162,164,,0,0,10,cv,2024,1,1,17,47,2
109762,7,3,1,0,2024-01-02 14:28:45+00:00,0,277,71,,0,0,3,cv,2024,1,2,14,28,45
58968,116,5,2,0,2024-01-02 17:23:02+00:00,3,276,162,,0,0,1,cv,2024,1,2,17,23,2
59578,14,10,1,0,2024-01-03 17:03:57+00:00,2,158,117,,0,0,10,cv,2024,1,3,17,3,57
93295,168,10,0,0,2024-01-02 06:42:00+00:00,2,296,127,,0,0,10,cv,2024,1,2,6,42,0
39966,64,9,2,0,2024-01-02 17:11:03+00:00,2,276,177,,0,0,9,cv,2024,1,2,17,11,3
44580,170,4,0,0,2024-01-01 15:25:00+00:00,2,149,56,,0,0,4,cv,2024,1,1,15,25,0
110833,113,2,2,0,2024-01-01 09:54:05+00:00,2,282,125,,0,0,2,cv,2024,1,1,9,54,5
107862,145,9,4,0,2024-01-02 01:40:47+00:00,2,190,166,,0,0,9,cv,2024,1,2,1,40,47
92241,41,9,1,0,2024-01-01 22:28:13+00:00,2,202,165,,0,0,9,cv,2024,1,1,22,28,13
61158,132,8,4,0,2024-01-02 11:22:29+00:00,2,147,184,,0,0,3,cv,2024,1,2,11,22,29
34216,67,5,2,0,2024-01-02 23:45:24+00:00,2,124,34,,0,0,10,cv,2024,1,2,23,45,24
111625,160,10,4,0,2024-01-01 12:39:37+00:00,2,197,162,,0,0,10,cv,2024,1,1,12,39,37
11037,152,10,4,0,2024-01-02 13:53:56+00:00,2,168,85,,0,0,10,cv,2024,1,2,13,53,56
76582,131,8,4,0,2024-01-03 13:20:12+00:00,2,217,178,,0,0,3,cv,2024,1,3,13,20,12
18643,167,8,0,0,2024-01-02 13:20:14+00:00,3,256,11,,0,0,1,cv,2024,1,2,13,20,14
118126,164,9,0,1,2024-01-02 13:00:01+00:00,3,292,185,,0,0,9,cv,2024,1,2,13,0,1
111043,170,2,0,0,2024-01-01 13:31:35+00:00,2,208,20,,0,0,2,cv,2024,1,1,13,31,35
15660,152,10,4,0,2024-01-02 09:15:10+00:00,2,144,41,,0,0,10,cv,2024,1,2,9,15,10
59390,30,1,1,0,2024-01-03 15:45:27+00:00,2,276,156,,1,1,1,cv,2024,1,3,15,45,27
119444,107,6,2,0,2024-01-02 10:00:25+00:00,2,122,121,,0,0,6,cv,2024,1,2,10,0,25
88083,78,9,2,0,2024-01-02 22:20:03+00:00,2,180,57,,0,0,9,cv,2024,1,2,22,20,3
99768,18,7,1,0,2024-01-02 01:45:00+00:00,2,200,137,,0,1,7,cv,2024,1,2,1,45,0
35540,20,3,1,0,2024-01-01 02:22:06+00:00,3,173,116,,0,0,3,cv,2024,1,1,2,22,6
67608,165,8,0,0,2024-01-02 09:32:23+00:00,3,292,144,,0,0,3,cv,2024,1,2,9,32,23
35708,110,7,2,0,2024-01-02 12:46:58+00:00,1,138,149,,0,0,7,cv,2024,1,2,12,46,58
101195,173,9,3,0,2024-01-03 16:40:18+00:00,2,138,91,,0,0,9,cv,2024,1,3,16,40,18
119728,106,4,2,0,2024-01-01 06:18:22+00:00,2,131,112,,0,0,4,cv,2024,1,1,6,18,22
71803,69,8,2,0,2024-01-02 22:44:46+00:00,1,258,31,,0,0,8,cv,2024,1,2,22,44,46
83077,27,2,1,0,2024-01-01 10:13:22+00:00,2,295,151,,0,0,2,cv,2024,1,1,10,13,22
28315,195,10,3,0,2024-01-03 09:53:48+00:00,2,137,38,,0,0,10,cv,2024,1,3,9,53,48
69063,33,5,1,0,2024-01-01 12:43:50+00:00,1,270,122,,0,0,1,cv,2024,1,1,12,43,50
34061,44,4,1,0,2024-01-03 20:34:37+00:00,3,273,68,,0,0,4,cv,2024,1,3,20,34,37
646,93,5,2,0,2024-01-01 12:52:28+00:00,2,241,4,,0,0,4,cv,2024,1,1,12,52,28
31069,37,6,1,0,2024-01-01 10:14:59+00:00,2,173,155,,0,0,6,cv,2024,1,1,10,14,59
7389,89,5,2,0,2024-01-01 22:21:43+00:00,2,229,51,,0,0,10,cv,2024,1,1,22,21,43
102076,124,3,2,0,2024-01-01 00:28:45+00:00,3,186,54,,0,0,3,cv,2024,1,1,0,28,45
80824,92,2,2,0,2024-01-03 15:05:18+00:00,2,140,22,,0,0,2,cv,2024,1,3,15,5,18
76443,195,6,3,0,2024-01-03 11:35:07+00:00,3,202,20,,0,0,6,cv,2024,1,3,11,35,7
24124,194,10,3,0,2024-01-01 01:51:00+00:00,2,193,140,,0,1,10,cv,2024,1,1,1,51,0
112572,32,7,1,0,2024-01-01 23:26:06+00:00,1,238,196,,0,0,7,cv,2024,1,1,23,26,6
86635,20,7,1,0,2024-01-02 03:36:18+00:00,2,139,107,,0,0,7,cv,2024,1,2,3,36,18
119552,139,10,4,0,2024-01-02 04:53:12+00:00,1,208,59,,0,0,10,cv,2024,1,2,4,53,12
60212,139,10,4,0,2024-01-02 05:33:21+00:00,3,258,7,,0,0,10,cv,2024,1,2,5,33,21
103865,67,7,2,0,2024-01-02 20:12:06+00:00,2,144,79,,0,0,7,cv,2024,1,2,20,12,6
52260,96,8,2,0,2024-01-02 22:45:11+00:00,2,250,184,,0,0,3,cv,2024,1,2,22,45,11
33521,48,9,1,0,2024-01-02 09:29:40+00:00,3,299,171,,0,0,9,cv,2024,1,2,9,29,40
112335,195,8,3,0,2024-01-01 13:26:50+00:00,2,164,189,,0,0,2,cv,2024,1,1,13,26,50
68766,116,5,2,0,2024-01-01 11:21:26+00:00,2,130,145,,0,0,5,cv,2024,1,1,11,21,26
74844,93,1,2,0,2024-01-03 11:10:20+00:00,1,235,122,,0,0,1,cv,2024,1,3,11,10,20
97507,146,7,4,0,2024-01-02 22:18:41+00:00,2,137,16,,0,0,7,cv,2024,1,2,22,18,41
31345,113,8,2,0,2024-01-01 10:20:52+00:00,2,290,141,,0,0,6,cv,2024,1,1,10,20,52
36210,196,5,3,0,2024-01-03 03:32:20+00:00,2,247,112,,0,0,10,cv,2024,1,3,3,32,20
33465,62,7,2,0,2024-01-03 03:01:43+00:00,2,134,140,,0,0,7,cv,2024,1,3,3,1,43
33342,32,6,1,0,2024-01-01 21:34:26+00:00,2,219,88,,0,0,6,cv,2024,1,1,21,34,26
39489,128,10,2,0,2024-01-02 11:44:05+00:00,0,297,155,,0,0,10,cv,2024,1,2,11,44,5
117281,40,5,1,0,2024-01-02 00:50:00+00:00,1,283,186,,0,1,1,cv,2024,1,2,0,50,0
110215,48,8,1,0,2024-01-02 17:18:57+00:00,2,286,102,,0,1,8,cv,2024,1,2,17,18,57
95979,2,7,1,0,2024-01-01 17:58:21+00:00,1,224,68,,0,0,7,cv,2024,1,1,17,58,21
106053,166,8,0,0,2024-01-01 04:10:34+00:00,2,165,126,,0,0,1,cv,2024,1,1,4,10,34
14908,37,8,1,0,2024-01-02 11:57:39+00:00,2,146,143,,0,0,10,cv,2024,1,2,11,57,39
65606,149,4,4,0,2024-01-02 05:45:01+00:00,1,150,55,,0,0,4,cv,2024,1,2,5,45,1
92959,80,9,2,0,2024-01-02 04:06:05+00:00,3,155,200,,0,0,9,cv,2024,1,2,4,6,5
80679,161,10,0,0,2024-01-01 14:47:06+00:00,2,190,23,,0,0,10,cv,2024,1,1,14,47,6
109238,103,6,2,0,2024-01-02 13:40:10+00:00,1,197,163,,1,0,6,cv,2024,1,2,13,40,10
112838,150,4,4,0,2024-01-02 22:46:18+00:00,2,185,174,,0,0,4,cv,2024,1,2,22,46,18
65170,181,7,3,0,2024-01-03 06:35:24+00:00,2,164,145,,0,0,7,cv,2024,1,3,6,35,24
59616,54,6,2,0,2024-01-02 13:28:25+00:00,1,255,23,,0,0,6,cv,2024,1,2,13,28,25
82844,102,9,2,0,2024-01-02 23:54:44+00:00,3,270,120,,0,0,9,cv,2024,1,2,23,54,44
29988,185,3,3,0,2024-01-02 23:53:11+00:00,2,149,30,,0,0,3,cv,2024,1,2,23,53,11
75063,125,3,2,0,2024-01-02 05:26:22+00:00,1,162,195,,0,0,3,cv,2024,1,2,5,26,22
34520,199,7,3,0,2024-01-01 01:03:04+00:00,3,214,83,,0,0,7,cv,2024,1,1,1,3,4
12873,82,8,2,0,2024-01-03 15:30:11+00:00,2,261,37,,0,0,1,cv,2024,1,3,15,30,11
73908,78,1,2,0,2024-01-01 05:22:55+00:00,0,192,102,,0,0,1,cv,2024,1,1,5,22,55
15225,172,8,3,0,2024-01-01 05:42:57+00:00,2,201,126,,0,0,4,cv,2024,1,1,5,42,57
38,87,2,2,0,2024-01-03 03:09:12+00:00,3,232,102,,0,0,2,cv,2024,1,3,3,9,12
79910,102,7,2,0,2024-01-03 03:24:43+00:00,3,162,21,,0,0,7,cv,2024,1,3,3,24,43
72051,41,6,1,0,2024-01-01 05:20:46+00:00,2,123,185,,0,0,6,cv,2024,1,1,5,20,46
114378,158,2,4,0,2024-01-02 20:32:06+00:00,2,171,123,,0,0,2,cv,2024,1,2,20,32,6
82985,45,10,1,0,2024-01-01 04:13:55+00:00,2,137,89,,0,0,10,cv,2024,1,1,4,13,55
100980,37,5,1,0,2024-01-02 09:41:42+00:00,2,155,9,,0,1,3,cv,2024,1,2,9,41,42
