ID,UserID,Department,UserRole,Connection,Timestamp,AccessLevel,AccessDuration,DeviceID,PatientID,IsAccessFail,IsSensitive,VisitDepartment,Year,Month,Day,Hour,Minute,Second,lstm_anomaly
91831,16,9,1,1,2024-01-02 12:34:48,2,167,115,12323,0,0,9,2024,1,2,12,34,48,False
59253,193,8,3,1,2024-01-02 00:57:13,2,264,130,16280,0,0,2,2024,1,2,0,57,13,False
84317,138,8,4,0,2024-01-02 03:47:23,2,203,12,6617,0,0,8,2024,1,2,3,47,23,False
65281,151,5,4,1,2024-01-01 23:38:54,2,296,79,7930,0,0,5,2024,1,1,23,38,54,False
34873,133,6,4,0,2024-01-02 17:48:15,2,189,166,15509,0,0,6,2024,1,2,17,48,15,False
49883,38,5,1,1,2024-01-01 15:31:38,2,214,95,2547,0,0,5,2024,1,1,15,31,38,False
24910,95,10,2,0,2024-01-01 16:58:12,2,136,159,7239,0,0,10,2024,1,1,16,58,12,False
1655,16,8,1,1,2024-01-02 13:46:51,2,285,137,8820,0,1,8,2024,1,2,13,46,51,False
3010,23,8,1,0,2024-01-02 06:52:34,2,200,150,11340,0,0,3,2024,1,2,6,52,34,False
3511,45,8,1,0,2024-01-01 06:44:43,0,205,123,2799,0,1,10,2024,1,1,6,44,43,False
65010,66,4,2,0,2024-01-02 20:26:58,3,200,173,3852,0,0,4,2024,1,2,20,26,58,False
47413,23,9,1,0,2024-01-01 04:02:03,3,223,164,10829,0,1,9,2024,1,1,4,2,3,False
48602,84,8,2,0,2024-01-01 11:46:17,3,223,164,18762,0,0,5,2024,1,1,11,46,17,False
11002,38,7,1,1,2024-01-02 09:35:02,1,157,129,17138,0,0,7,2024,1,2,9,35,2,False
59702,151,8,4,1,2024-01-01 22:02:23,2,142,26,18556,0,0,7,2024,1,1,22,2,23,False
52021,193,6,3,1,2024-01-01 02:04:33,3,167,152,1133,0,0,6,2024,1,1,2,4,33,False
4228,160,4,4,0,2024-01-02 11:57:28,2,256,129,18672,0,0,4,2024,1,2,11,57,28,False
31918,164,5,0,1,2024-01-02 17:45:58,2,183,184,13308,0,1,3,2024,1,2,17,45,58,False
92864,151,8,4,1,2024-01-03 06:11:49,2,269,53,1806,0,0,10,2024,1,3,6,11,49,False
12639,133,1,4,0,2024-01-02 03:22:40,2,124,55,3060,0,0,1,2024,1,2,3,22,40,False
108613,45,10,1,0,2024-01-02 20:28:51,2,211,165,18607,0,0,10,2024,1,2,20,28,51,False
113796,133,5,4,0,2024-01-03 00:04:23,1,252,89,10657,0,0,9,2024,1,3,0,4,23,False
87459,16,3,1,1,2024-01-03 16:44:19,2,120,176,301,0,0,3,2024,1,3,16,44,19,False
105471,111,3,2,0,2024-01-01 14:33:07,0,262,89,18945,0,0,3,2024,1,1,14,33,7,False
28173,84,2,2,0,2024-01-02 11:38:05,2,257,88,18598,0,0,2,2024,1,2,11,38,5,False
108088,45,5,1,0,2024-01-03 00:27:20,1,257,80,7551,0,0,5,2024,1,3,0,27,20,False
114840,133,4,4,0,2024-01-02 00:42:31,1,298,150,17141,0,0,4,2024,1,2,0,42,31,False
60010,147,7,4,0,2024-01-02 11:20:49,0,234,138,11485,0,0,7,2024,1,2,11,20,49,False
112571,95,7,2,0,2024-01-02 09:00:10,2,136,49,3629,0,0,7,2024,1,2,9,0,10,False
73344,23,8,1,0,2024-01-01 21:55:48,2,222,150,14398,0,0,8,2024,1,1,21,55,48,False
85829,16,8,1,1,2024-01-01 09:21:41,3,295,189,10185,0,0,10,2024,1,1,9,21,41,False
70424,151,1,4,1,2024-01-03 20:21:45,2,122,78,18516,0,0,1,2024,1,3,20,21,45,False
46444,138,5,4,0,2024-01-02 03:47:23,2,150,170,1779,0,0,4,2024,1,2,3,47,23,False
